customer_unique_id,recency,auto,bed_bath_table,computers_accessories,cool_stuff,fixed_telephony,furniture_decor,housewares,musical_instruments,small_appliances,unknown,watches_gifts,freight_value,frequency_heavy,sellers_count,mean_review_score
2fd4fde99628d70ae43cfa35ee62e10e,107,0.0,0.0,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,11.73,0,1,5
49305c1169b80f0fc42f1574105c8be6,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,1,1,5
b1ba4efb4959b74f4243007376ed19fe,209,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,1,1,5
dc1bf16a84985a395cee96f5b0f5e8cb,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,1,5
4ea81e04a75e69237a44b189c05d461c,150,155.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,1,1,4
969df6f6e673e73cac594a693bcf7524,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0,1,1
f99c15d0b1d03528f82deb9e8e6c6d9f,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0,1,1
de25b230e97531bd3c3890ed4f01a607,246,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,0.0,0.0,0.0,17.19,0,1,4
f32ce4c209379376966e098c7677219e,33,0.0,0.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0,1,4
ae0b2ed66af9ee82a19ef3b6a3cf4e7c,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,1,4
5519d48c02e36392f44e56019db3b34d,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85,0.0,0.0,15.63,1,1,5
793f775b1fdf09c2825522d411490094,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,0,1,4
bbe865223f662c5d9ba99323e8d00edb,300,0.0,0.0,0.0,598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76,1,1,5
b82fa3f58d7fd412c2e9ab7c85fcc8ef,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,1,4
a35457fdcf9f505e895c3ecaccadae53,171,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,5
b3db27683c99173bcca6387fd92629e8,6,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.0,0.0,0.0,0.0,15.11,0,1,4
d9b665018c497f2761ab3c96cb68f8b3,157,0.0,0.0,0.0,0.0,0.0,55.2,0.0,0.0,0.0,0.0,0.0,23.11,1,1,3
30b7ce51d5b2beabc239e3fec9b3a57c,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0,1,5
759671af474173beaa31f34f00b664a4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,4
ced2f2a9802448ab3c75ba63e5aa5877,110,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,16.11,0,1,4
9ed2fe900d1b4d1840a7551b45573476,135,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,21.02,1,1,5
99a83feac8c301cdecf5a388549f8e11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,1,1,5
19e11aaedc2ed22b08d0679e1f04e042,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,33.64,1,1,5
49e8da07cf75d1daba66d5e0d02256cb,153,0.0,0.0,0.0,0.0,0.0,227.07,0.0,0.0,0.0,0.0,0.0,30.38,1,1,5
33ddcd40663a64855859856928c38415,122,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,1,1,1
afda9c66cfb523023613be602f51257d,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0,1,1
d7e1b5303ead81429cfee4ea4f253e16,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0,1,5
4511b07d2cf7c5cff947ea49fdc93879,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,1,1,5
dc066efc5d97d0ddf6d4cc1794cf1fd8,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,0,1,5
b68acf578f10bd6ecb2a174531cacb89,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0,1,5
c530c9b543cc976d3828f21a69abdec4,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1,1,5
b3f7d47699e46f2a20fbf862c9143f46,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,0,1,5
137d02deadebc5053d239a1b2e3fa444,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,0,1,3
db23e91cd997a5055871db55b37d0e8b,85,0.0,95.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,1,1,1
ddc29450a302941b6da714f67f296b1a,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,14.43,0,1,5
704d4446bffad3f1d6b73a58426af36a,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23,1,1,4
9361cc719045cec11144942264d34e27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,1,1,1
a4f095a4403c30562bc368a7dfc5d3e7,61,0.0,0.0,0.0,0.0,0.0,139.22,0.0,0.0,0.0,0.0,0.0,21.46,1,1,5
b4c4754a008dbca8a2322d131c6b4a1c,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,1
89be3e46d564731e646fb71cebd2dd43,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,11.85,0,1,1
43978720f599f4650780605f91517315,23,0.0,0.0,249.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,1,1
4bfec5823c01e1c92fe8c018ead917b2,19,0.0,0.0,0.0,0.0,0.0,59.99,0.0,0.0,0.0,0.0,0.0,15.17,0,1,1
c651e73ed40cb34bcb71f124c8e96b15,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,1,1,4
4e09a8f99fac2f49d481059f32e912b3,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,1,1,1
2fbac141bcb7101d19fab96ef64100b3,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53,1,1,5
f1f8ad5c7bc6aa7f3e13501180c73ff7,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,1,1,5
0a5fab743da859b3f10a409bbb132a5a,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,1,4
f7f7327cbfcf3a9248607e516ff7069f,213,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,1,1,4
79f702881c53df79e17ca351f94d9eec,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,4
07ec373c7a7ed511e542503436e22a71,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0,1,5
02eb2837e7302e52e996ebb4515ac3c5,276,0.0,0.0,0.0,0.0,0.0,195.8,0.0,0.0,0.0,0.0,0.0,59.24,1,1,5
850598426d7c772afaa245182a362958,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92,50.0,0,1,5
b140aa5be61fa29db657f89d8ba1eb0a,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.95,0.0,63.550000000000004,0,1,3
8f90c831457ba0cf3172a739494f5640,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,17.04,1,1,5
5bbaaecaceed3b7b0b5226efd514ff96,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,0,1,5
2e3c1ec925c0e468eea4848e1502ac1b,11,0.0,0.0,0.0,0.0,0.0,0.0,45.99,0.0,0.0,0.0,0.0,7.78,0,1,5
2fda187cd4d79d3c9f69307821499b63,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,5
18cdc62233f6cf7e9c71291900e49eaf,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,5
8e2055281d566229b5926cb77be54f81,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,27.58,0,2,5
03b8925633623755895d17fd3e0c3ed1,199,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51,0,1,5
706d8bed4a8fad874e8090a15b498212,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,4
44c7963ca362e0740315b8db6824fbfe,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,4
2168fa43345b9afaa92ec4064093df0d,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,15.14,0,1,4
93208d56371dd689936327f4376cf9ce,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,1,1
6a8f804159a866574d2831e9651f589e,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0,1,5
814d9ae5d4d804984bb04ddeaae658f1,208,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,1,1,4
512b7b717b8a1bc7ba5c8dec58f9d66e,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0,1,4
da8a30f096998be524bb7762f34ae7ec,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0,1,5
9ee6e1d946a329826a4b856b60b8f017,277,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.92,0,1,5
40cfeac5700ad2018ecc5c8e651afd0c,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,1,5
2407d70d5ed17f1a306676228d34d846,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,1,1,5
09aff80ce527603d0bc3464cd2c86230,105,0.0,0.0,0.0,0.0,0.0,0.0,95.15,0.0,0.0,0.0,0.0,13.22,1,1,5
78e8cad870ae10b45baff055e17e9ec6,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,1,5
530536811a54b54504e35183447a8ecf,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,34.28,0,1,4
c312b27c007295724dfeb02d597a8667,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,1,1,5
deda25e29fcbbc568f8ba8db9ff2137a,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,1,1,4
36e92cef0404987afc69ee7dbf98b818,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,1,1,4
15cdca72d93fc92eab25e4484f9fcb88,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72,0,1,2
cdef82d388697314d97a48b7a460af75,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0,1,5
f0db355682106e79f4eedfacb48c6499,196,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,1,1,4
6d1d129c5d436ab5291628643ca34343,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0,1,5
e6b1734f8de4635da2c51cd2239722a8,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,1,1,5
a19618a3a0b75933904d5ee9d3ed6d21,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97,0,1,5
b56a9485cd8a9ec00c366912cd29c809,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,0.0,0.0,17.6,0,1,4
d9b562edecb017bdadf73a12e5f63201,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0,1,5
fed3e972045fed1cbe3221a24f812f0b,88,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,1
0197bf8828afdb5ef6a6f7446a52607e,81,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,1,1,1
1019ed18792a025e05472c55766c34a0,173,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,1,1
6da7abe01a03bbe8f27a28937c8abe70,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7.78,0,1,5
9fe8cb705d35cf54025160f9f01b7cc4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,33.26,0,2,2
4c8435d3bb762a8b99931fbfca190ac4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,1,1,5
dff33bfc45ae0becc55ce9b50acd4073,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.8,0.0,96.86,1,1,5
9cff2f5681aa3fc9c27b7bd091a69430,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0,1,5
9b5427f064283ebd4f23ee679e223555,244,0.0,0.0,0.0,0.0,0.0,0.0,1449.8,0.0,0.0,0.0,0.0,38.34,1,1,4
aa675da7689d6205d9821104b41ae2fe,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,0,1,1
7b36f0eea1ec45d1930553b751265c58,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,0,1,5
5d2271e432a00e8f6946d01d86d68127,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0,1,1
bd7491d137efc5fafb7a295bb2d238f7,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,0,1,5
0bcb3e81d072ed713829e94af9cf157f,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0,1,1
ea090d86f17ad29e99d52f69a92a95f4,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,65.57,1,1,1
9d548607aaf242f7c925bef5c5a27abb,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,4
30f672cf8a6be185cc5bc2729078b52a,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0,1,5
2c527e7b061f27a76017d438488fc10c,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,0,1,5
7a75a25ecd1ced4625d10258fed930ac,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,0,1,5
40cf64a98f1d821ba358d389ca67da4a,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,1,1,4
0c4de6166473ebccc47d8d045657540e,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,1,1,4
68abb22a309ad287caedcb7c8f556a63,164,0.0,124.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0,1,5
d0d416547ab8413475de3b35cfe92bee,17,0.0,0.0,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,0,1,5
bb36de8de6fa742532f659a9a84b8779,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,1,1,5
6238d929c779da016e910dfbd271da57,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,1,1,5
1d383678ba387a5b2df2b186716fc764,224,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,16.11,1,1,5
9e6890852705a77f9e1ad72395131f27,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,5
6aae4ee77ee637d5b060e0f9a38764d9,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,15.37,0,1,5
d72d3b392c222cc331014fea0c24c1e3,157,0.0,0.0,65.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03,0,1,5
142d440cbac2f8db84fbc444a493f8c8,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,1,1,5
7f31cf9189427507d76ff27437f75309,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23,1,1,5
673819a13012e8da30c97a8d35bf761f,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,1,1,5
4d16bcc453234aa62a86defb6b08ab85,341,0.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0,1,5
00377a18050b898b93e2c774be9947db,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0,1,4
072a81b5a11139d7781a0024a03a2cb4,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67,1,1,1
c458cc32e6f258ae8ac39f3d1b5a0478,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.42,1,1,5
46b6a239a832256313fe411679bf0473,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,1,1,3
6d13e3870871cfae5654041aa2dc928a,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.65,0,1,3
41e7f564891b2fd6a565f6db45dfae54,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26,0,1,1
95208b07f2cec146e16d8008c1281164,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,1,1,1
56b579a2b53c22ca99dde61e69082f01,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0,1,5
39edb982c904700fbaa091b368aac6b2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,16.88,0,1,5
34f038c85216404b9b25471a777caa71,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47,1,1,5
40fa3c3f56e34540416e8dd2089ca664,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,0,1,5
bc93a3c794ce47cbeff2d1651f4787c2,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,5
bcdc8bb34c94edb75dde5f94efec7ee6,73,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,0,1,5
f80012f7de08f2be7e627cad3cc2dffe,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0,1,5
a0100a3a8d31f0be33d406cc72aff56b,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0,1,3
c5b4ca98504fdf208ebf29bcf20dcbad,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,0,1,4
d0c74e0e22789d2538756fea93cf5557,20,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,17.08,1,1,1
4527b9ba9bf73ca1b821ffbacd966a90,184,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,1,1,3
94817b86ce5a7290974cb59b0780f4ff,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0,1,5
d95be12151d73cda5b1a15c2cba09a72,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0,1,5
7e7f782f6d6a81ef26b8948bc4af7945,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,1,3
8aa802da0f525a68e7fae5e67929ebdd,437,0.0,0.0,0.0,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,0,1,5
c6a49ed851473cd57dca5baa77595fe7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03,1,1,4
f46cd8e8279ddb2ce406d91793f879ed,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52,1,1,5
1bbfd085cce379ae5cfa2d47e53501a8,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,0,1,5
d5937c73037c73cd2b6c3f3f332f01ca,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,1,5
7514c193ac9fd7bbdfb0ae42a05309ef,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,0,1,1
57ddc72667e9d965552dcee37e765a09,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,20.79,0,1,5
a12a621f30840fa2b54038c8b8a3c0c9,87,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82,1,1,5
63299f459ddbe79050c7094da3f69b8f,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,0,1,5
94ea9edee3656707894565f35cb8570d,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07,1,1,4
a92e7739404584bb3dab2a0cfb386117,218,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0,1,5
1d3518edbf7d1c22ce7515aa11b53fed,8,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,0,1,5
cc26b83039ed98a8314227f79ad6e257,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0,1,5
a692e89154bf411e9abcc1061e615a50,124,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0,1,1
3b37ee52b62d30f0ffe0fa80bffc1467,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,1,1,5
360fc42ad3c20f9d0e1186b830735382,146,0.0,0.0,0.0,0.0,0.0,0.0,167.99,0.0,0.0,0.0,0.0,16.94,0,1,4
ae5cfd1e09c8d946e5a16a8c32a2641b,23,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,16.11,0,1,4
133de684f8775f46c3cc3972be77bb73,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,13.94,0,1,1
fa47a4f98e223465e39628dbbe6ecd00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82,1,1,1
c5fc293b0017fa86c30593a6e66f576e,153,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.07,0,1,5
009301957bc7714394865c44650d8060,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0,1,5
825482ccb2383885045160dbb7caed7a,93,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,15.1,0,1,3
11f0bc85ae382fbd868f943ff5f6d927,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,1,5
14c174a1407a2cda51e8760f548535d8,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.59,0,1,5
2f03be5e4c6fb7a4dee6f9b4b029a21a,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0,1,5
12817b9f1da8db0d01221bce0ce5cf62,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,0,1,5
083498d5fbdd0f87b140bdcfbc55dbe7,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,0,1,5
fb3d8ccebd0bf10820934054536b8174,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12,0,1,4
c59c76d8987b75134db5a3003cba1de6,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,16.05,0,1,1
8338340a8f7154c52932012830e0f7d9,133,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,0,1,1
7d4a392691628f1d52b1a2470e140a8b,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,0,1,3
b38bf3fb893faa94685518e7767daa6b,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0,1,5
5bb41c66b286c78644c2756893c86583,23,0.0,0.0,0.0,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,14.13,1,1,5
875494cee8ca0aea8a8de2bd84e67086,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.71,1,1,1
36bedbc76bee99ef9629b67d37d78607,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0,1,5
4ea84245bb51d89f7ea345cf74de259f,51,0.0,0.0,0.0,0.0,0.0,0.0,117.8,0.0,0.0,0.0,0.0,34.24,1,1,2
3dd017e92853d903c1e8307af6356aba,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,0,1,3
f058a2cc5e2d85f398f29928af6436d9,34,0.0,0.0,449.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.900000000000006,1,1,5
ab5167e02cccb7aa127379a99485474e,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,1,1,3
